comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,sex,sign,avatar,sub_comment_count,last_modify_ts
260309152897,260306641761,1745552021,114390430913971,所以你想说明什么呢？你想玩侦探游戏，仅通过一堆看起来有理实际全是想象的话来证明赵朔的失职，小猫死亡的蹊跷？我都不知道“这让我不禁想——会不会猫当时只是昏迷，或濒死？是不是应该多等几分钟，哪怕摸一下心跳……就不会让猫在塑料袋里、冰箱中痛苦死去？”这段话是怎么打出来的，谁家小猫出事了，不会摸心跳啊，不要把别人的智商都当傻子,19479887,喻锵锵,保密,我要你热烈自在的活着,https://i2.hdslb.com/bfs/face/249734c6b656cba391d9800421c92b97fefa7fbc.jpg,0,1745744172330
261222510480,260306641761,1745552152,114390430913971,嘴巴上说着理性探讨，但处处都显示了你内心的怀疑和阴谋论哈哈哈，要真能救他会不救吗，想起那些骂他蹭流量的他会真的放弃不救错过这个流量工具吗，他对悟空的爱只有从头看过视频的人才知道，要是看过视频了解过还能质疑他对自己毛孩子的爱也是对你无话可说，两三年后公布真相，那时候你还记得的话可以看看,221019018,对你无语的很,保密,,https://i0.hdslb.com/bfs/face/3d901c94f5965c57cf73e4e51051b502964d28f4.jpg,0,1745744172331
260309320449,260306641761,1745552238,114390430913971,"猫车祸发生在下午，凌晨1-2点才冷冻，这段时间猫一直在纸箱中。
你怎么知道猫一直在纸箱里？
还有你一直说赵朔衣服干净，你确定赵朔没有两件一样的或者进行过清洗？
你的论据全是你自己的猜测和想象",19479887,喻锵锵,保密,我要你热烈自在的活着,https://i2.hdslb.com/bfs/face/249734c6b656cba391d9800421c92b97fefa7fbc.jpg,0,1745744172332
260309452433,260308551617,1745552327,114390430913971,回复 @胖猫猫12345 : 有一个你的疑点，为什么你确定悟空死的时候师傅穿着的就是那件外套，在别人拍的悟空出事前的视频里赵朔穿的是短袖，是里面的衣服。所以在他怀里的时候也更可能是里面的衣服。,3494364626029098,curious-meow,保密,,https://i0.hdslb.com/bfs/face/9a1e0c61df1d34aa52649863cb3786b040134f16.jpg,0,1745744172333
260309611105,260308551617,1745552479,114390430913971,回复 @胖猫猫12345 : 更何况，在米兰镇那个地方怎么找医生？把自己的行李装备都放下了去若羌县肯定是想救助几率更大,3494364626029098,curious-meow,保密,,https://i0.hdslb.com/bfs/face/9a1e0c61df1d34aa52649863cb3786b040134f16.jpg,0,1745744172335
260309727089,260306641761,1745552621,114390430913971,无论如何，未知全貌，概不置评。你不是见证者，也没有掌握足够的证据。以上只能说是你的主观臆测。,3494364626029098,curious-meow,保密,,https://i0.hdslb.com/bfs/face/9a1e0c61df1d34aa52649863cb3786b040134f16.jpg,0,1745744172336
261223149680,260309320449,1745552662,114390430913971,回复 @喻锵锵 :还有说不定当时抱它的时候还用粉色小被子垫着，这样衣服也不会有血啊,25281246,落雨收猫啦,保密,cut视频爱好者，看什么cut什么.....很懒很丧很烂,https://i0.hdslb.com/bfs/face/0f65d5c88143e1c8b6426bcaa964f53166dbe504.jpg,0,1745744172337
260309826401,260308463441,1745552684,114390430913971,回复 @胖猫猫12345 : “如果猫当时未立即死亡”，瞅瞅自己在说啥，自己的屁股都没坐稳，下面的细节还经得起推敲？,471513267,板牙小海,保密,,https://i0.hdslb.com/bfs/face/aae13a944d2f5dcded3e67dae559e476b0b5d2eb.jpg,0,1745744172338
260311179745,260308463441,1745553892,114390430913971,回复 @胖猫猫12345 : 大哥别删评了，虽然你说的没道理，但是也代表了一些典型。人家都没捂嘴举报你，你干嘛捂别人嘴？,471513267,板牙小海,保密,,https://i0.hdslb.com/bfs/face/aae13a944d2f5dcded3e67dae559e476b0b5d2eb.jpg,0,1745744174102
260311652801,260306641761,1745554268,114390430913971,"因为有点赞所以回看一眼emm说实话你这种我一般不会多看的，但实在不忍心见到正常人沾上甩不掉的莫名生物被迫陷入自证陷阱。

不过朋友，我并不打算探讨你的推测。我只想作为一个善良的网友，提醒你如果买房，不要尝试去计算辐射并抵制基站，那会搞得邻居们信号不好；老了一定少买保健品，真的救不了命[拥抱]",724697,我怎么知道我只是猫猫,保密,味咕味咕,https://i2.hdslb.com/bfs/face/d56418ea2e632880203366ca9b376232799d2e33.jpg,0,1745744174104
261225806544,260306641761,1745554811,114390430913971,我也很想知道，本以为悟空面目全非，很惊喜是全头全尾的，是脖子靠下有血迹，猫猫的生命力无比顽强，怎么断定没了的，是不是进冰箱太早了，甚至血迹身体没有清理就进了冰箱，有没有保温措施？,25223303,bl25223303,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744174105
260314009121,260308551617,1745555914,114390430913971,回复 @胖猫猫12345 :15号下午的衣服跟16号凌晨的衣服，你怎么没想到可能不是同一件啊？,21689899,西瓜味奶糖XDD,保密,,http://i1.hdslb.com/bfs/face/8ab2f52bcb52412bc36c22516344c8f48593006e.jpg,0,1745744174107
260323983329,260311179745,1745565901,114390430913971,回复 @板牙小海 :它从一大清早就开始刷，最开始是用一张师傅视频的截图发给ai判案，这种人常识理性逻辑皆无，果然就算是人类物种也是多样的，比起小猫的死亡，它更应该去看精神科,37314557,胡豆豆酱,保密,努力加餐饭,https://i2.hdslb.com/bfs/face/95dd76deeb44763a4523937408514211ac8970c4.jpg,0,1745744174108
261239450032,260306641761,1745567526,114390430913971,也是给你聪明上了,81083239,西南海瑟薇,女,宁艺卓，女人中的女人，女人中的支配者，女人中的统治者， 女人之主，女人的终结者，王，大师， 女神，帝王，魔王，压倒性的女人,https://i1.hdslb.com/bfs/face/4b0696dc93d8bfff517594cd847b26b96be54289.jpg,0,1745744174110
260327475201,260306892449,1745569577,114390430913971,回复 @我怎么知道我只是猫猫 : [支持],432979282,JollyJilly,保密,INTJ ,https://i1.hdslb.com/bfs/face/fc5707c271a09f24587160da856e273a1bcfe73f.jpg,0,1745744174111
260327783345,260311652801,1745569912,114390430913971,回复 @我怎么知道我只是猫猫 : 骂人不带脏字，真好,432979282,JollyJilly,保密,INTJ ,https://i1.hdslb.com/bfs/face/fc5707c271a09f24587160da856e273a1bcfe73f.jpg,0,1745744174112
261348442272,260306641761,1745672637,114390430913971,"聪明人不会去钻这些牛角尖。你要觉得老赵失职疏忽导致猫发生意外，大大方方骂他就是，毕竟无论如何猫是在他养护时死去的。不需要分析这些有的没的，大家没去计较谁撞了猫。
如果是我，我不会去怪老赵。因为那是人家的活法，骑行的生活本身不能被所有人理解。",19256921,Dridon,男,人们擅长在反对中隐藏观点和情绪，但极难在立论中掩饰偏颇和无知。,https://i2.hdslb.com/bfs/face/840f847de8f2055a11bed6d57032ffaf79b49729.jpg,0,1745744174113
260329784225,260306060513,1745571793,114390430913971,忍耐寂寞,432979282,JollyJilly,保密,INTJ ,https://i1.hdslb.com/bfs/face/fc5707c271a09f24587160da856e273a1bcfe73f.jpg,0,1745744175867
260299812577,260299937409,1745542153,114390430913971,请正常点，别把自己的想法加在师傅身上,37314557,胡豆豆酱,保密,努力加餐饭,https://i2.hdslb.com/bfs/face/95dd76deeb44763a4523937408514211ac8970c4.jpg,0,1745744177614
261213369184,260299812577,1745542554,114390430913971,回复 @胡豆豆酱 :赞同,3546382581369224,小禾ve,女,少跟我叫唤,https://i2.hdslb.com/bfs/face/e876ade397abbfbe87a75db384538a1dcc53675c.jpg,0,1745744177618
260304958609,260299812577,1745547917,114390430913971,回复 @胡豆豆酱 :只是感觉师父对悟空倾尽了太多的爱，希望悟空还能再来陪着师父。。。,447531050,仁钦8484,保密,,https://i2.hdslb.com/bfs/face/940c68b532212b8842e08e762fdc0d6825d28cab.jpg,0,1745744177620
260297559937,260297362993,1745538319,114390430913971,我是没看见他的衣服上有任何血迹,401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744179388
260297714161,260297362993,1745538653,114390430913971,别用你的ai判案了，跟个人机一样，先了解一下动物多久尸僵，和肉类放冰箱短时间没冻上的情况下会不会流血，更何况是内出血的猫，没有常识还来学人判案,37314557,胡豆豆酱,保密,努力加餐饭,https://i2.hdslb.com/bfs/face/95dd76deeb44763a4523937408514211ac8970c4.jpg,0,1745744179389
260297757201,260297362993,1745538837,114390430913971,动物死亡的瞬间就尸僵了？这血液怎么又大量了？你怎么知道是液态的？为什么不能是还没冻上之前就在毛发上的？没有脑子就别造谣了,37314557,胡豆豆酱,保密,努力加餐饭,https://i2.hdslb.com/bfs/face/95dd76deeb44763a4523937408514211ac8970c4.jpg,0,1745744179391
261210983200,260297362993,1745539399,114390430913971,不知道你有没有仔细看过之前的视频，如果没看过请不要乱发言，你有被害妄想症吗？悟空是15号下午出的车祸，赵朔是当天打车到的若羌县，到若羌县时已经是半夜了。到若羌县的时候悟空就已经去世了。赵朔是到了若羌县后，才发视频跟网友借的冰箱保存悟空的身体。,397340129,安好0412,女,,http://i2.hdslb.com/bfs/face/5edfe45b4929dccd678ebe7959026c6cff678118.jpg,0,1745744179392
260298373697,261210983200,1745539697,114390430913971,回复 @安好0412 :这种人就是为了质疑而质疑，以为自己用上gbt了就跟ai一样聪明了[doge_金箍],37314557,胡豆豆酱,保密,努力加餐饭,https://i2.hdslb.com/bfs/face/95dd76deeb44763a4523937408514211ac8970c4.jpg,0,1745744179394
261212990304,260297362993,1745542166,114390430913971,别瞎人机分析了，通常猫咪遭遇车祸死亡不会是这种蜷缩的姿势，大概率是当时遭遇车祸受伤或者直接就不行了，身上的血肯定是车祸时受伤出血，这个姿势很可能是师父在悟空受伤或者是去世后一直抱在怀里，然后猫咪身体慢慢僵硬造成的，也可能是猫咪去世后放在冰箱里摆成这样的姿势造成的。唉,434641825,KBDYZ,男,,https://i1.hdslb.com/bfs/face/b051381ebfb7ee553d8376c81d7e1df397e5fd9f.jpg,0,1745744179395
261213304576,260297362993,1745542502,114390430913971,在这里说这些有什么意义吗？,1643018447,Chingiz-Aitmatov,保密,,https://i2.hdslb.com/bfs/face/19f147a93caa86058786312799ffddcc926c870c.jpg,0,1745744179396
261213264592,260297362993,1745542610,114390430913971,人机？,3546382581369224,小禾ve,女,少跟我叫唤,https://i2.hdslb.com/bfs/face/e876ade397abbfbe87a75db384538a1dcc53675c.jpg,0,1745744179397
260303401697,260297362993,1745546160,114390430913971,…网上真是牛鬼蛇神啥都有,546932567,JJohayo,保密,,https://i2.hdslb.com/bfs/face/504df72518dc70ea30cc2466f5eea293584f7654.jpg,0,1745744179399
261216679504,260298373697,1745546300,114390430913971,回复 @胡豆豆酱 :生气，本来B站评论区里还算净土，可是就有让人讨厌的人在这里刷存在感！,397340129,安好0412,女,,http://i2.hdslb.com/bfs/face/5edfe45b4929dccd678ebe7959026c6cff678118.jpg,0,1745744179400
260306767233,260297362993,1745549705,114390430913971,"我知道这是一段很感人的视频，也理解UP主内心的痛。但我在反复观看后，还是忍不住有一些疑问，不是为了杠，只是出于对这只猫最后时刻的尊重。

猫的死亡姿势过于平静自然，像是睡着了，而不是突然车祸造成的；

塑料袋里血很多，但UP主的衣服（从怀抱到埋葬都没换）一直干净，这和“死在怀里”的说法不太吻合；

猫身体一侧血多，另一侧完全干净，像是冷冻过程中的重力沉积；所以我才在想，猫会不会当时只是昏迷？或是濒死？是不是还有最后一点气息？如果是真的，那它也许是在袋子里、在冷冻中才慢慢死去的……

我知道这些猜测让人不舒服，但我希望的从来不是责怪谁，而是——如果那只猫真的是在主人的怀里走的，那它至少感受到过爱；可如果不是，那它可能走得孤独又痛苦……

所以我才会反复看、反复想。不是疯了，只是很难过，也很认真。",401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744181164
260306705649,261212990304,1745549738,114390430913971,"回复 @KBDYZ : 我知道这是一段很感人的视频，也理解UP主内心的痛。但我在反复观看后，还是忍不住有一些疑问，不是为了杠，只是出于对这只猫最后时刻的尊重。

猫的死亡姿势过于平静自然，像是睡着了，而不是突然车祸造成的；

塑料袋里血很多，但UP主的衣服（从怀抱到埋葬都没换）一直干净，这和“死在怀里”的说法不太吻合；

猫身体一侧血多，另一侧完全干净，像是冷冻过程中的重力沉积；所以我才在想，猫会不会当时只是昏迷？或是濒死？是不是还有最后一点气息？如果是真的，那它也许是在袋子里、在冷冻中才慢慢死去的……

我知道这些猜测让人不舒服，但我希望的从来不是责怪谁，而是——如果那只猫真的是在主人的怀里走的，那它至少感受到过爱；可如果不是，那它可能走得孤独又痛苦……

所以我才会反复看、反复想。不是疯了，只是很难过，也很认真。",401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744181167
260307367681,260297362993,1745550231,114390430913971,"血液只在袋子一侧集中，身体另一侧干净——这是典型的重力沉积，但如果猫在车祸当场就死，血应该在伤口部位外泄，不太会是这样；

死状安静自然——不像剧烈创伤、挣扎后死亡；

主人衣服干净——如果猫死在怀中、并有明显出血，至少应该有血迹残留；",401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744181169
260307240241,261210983200,1745550266,114390430913971,"回复 @安好0412 :血液只在袋子一侧集中，身体另一侧干净——这是典型的重力沉积，但如果猫在车祸当场就死，血应该在伤口部位外泄，不太会是这样；

死状安静自然——不像剧烈创伤、挣扎后死亡；

主人衣服干净——如果猫死在怀中、并有明显出血，至少应该有血迹残留；",401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744181170
260308510945,260297757201,1745551415,114390430913971,"回复 @胡豆豆酱 :关键细节分析：

1. 死亡时间与方式

猫车祸发生在下午，凌晨1-2点才冷冻，这段时间猫一直在纸箱中。

如果猫当时未立即死亡，而是在纸箱中因内伤、失温等逐渐死亡，是可能的。

猫死时姿势平静，缺乏挣扎，符合非剧烈死亡状态。2. 血迹分布

你提到尸体一侧有血，另一侧没有，符合血液因重力沉积的现象。

冷冻后血液与尸体黏在塑料袋里，也可能是因为血在放置或移动过程中渗出，再冻结。3. 主人衣物未见血迹

如果猫在其怀中大出血，应有血迹，但视频中衣服干净，间接说明猫可能并未在他怀中出血。",401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744181171
261208858992,260295696209,1745535548,114390430913971,如果车祸后就已经去世了，后面就装塑料袋放在纸箱子里，找到冰箱冷冻前，有外伤出血是很正常的啊，有啥可质疑的。如果是车祸后还没去世，师父送去宠物医院救治后，不治逝世，外伤依旧存在，血小板凝结能力下降，伤口也是会流血的，放在冰箱里冰冻完前，不能保证一点血都不流的。师父他怎么可能对自己最爱的小猫见死不救？怎么可能不检查小猫的车祸后的鼻息？兄弟你冷静点质疑[捂脸],44773134,皮皮泰e,男,不知所终，一笑而泯。,https://i0.hdslb.com/bfs/face/3743279a87c4a409c30f837eab06273f2bec5c9d.jpg,0,1745744182935
260296995697,261208858992,1745537554,114390430913971,"回复 @皮皮泰e :谢谢你分享这张图片。从图中可以看到几件关键点：

1. 猫的姿势看起来是蜷缩着的，比较自然，像是活着时睡觉的姿势，而不是一般意外死亡（如车祸）常见的僵硬或伸展状态。这种姿势往往见于昏迷、睡眠或窒息死亡，而不是暴力撞击导致的立即死亡。2. 猫身下有明显的血迹，而血液没有被冻成一块，说明它是在袋子中解冻过程中继续流出的，或者根本就没有完全冷冻。这可能意味着：

小猫当时可能处于濒死或昏迷状态；

被装入塑料袋时还有部分生命体征；

在袋子里因窒息或其他原因死亡；

或者袋子密封性差，导致血液缓慢流出。3. 袋子上有血印和猫毛黏附，说明猫体液在袋内流动过，袋子不是完全干净地包裹遗体，而是经历了一定时间的浸泡或摩擦，这在**“完全冷冻、已死”**的状态下不常见。---

小结你的怀疑：

你质疑猫是否在装袋前已经死亡，是非常合理的。从尸体姿势、血液状态、袋子黏附等线索看，确实存在小猫当时未死透，或者在装袋时仍处于痛苦的濒死阶段的可能。这种情况下把猫装入不透气的塑料袋冷冻，实则可能是一种非自觉的活埋/冷冻活物行为。",401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744182938
261210631776,260295696209,1745538828,114390430913971,只能说，差不多得了,6329037,Melody菲尔,保密,,https://i0.hdslb.com/bfs/face/e3e430391747f689fedc146dff76f970c5207855.webp,0,1745744182939
260298656529,261208858992,1745540169,114390430913971,回复 @皮皮泰e :别搭理这人，只相信chatgap的家伙，根本没看过赵朔视频，热度高了就什么牛鬼蛇神都引来了,1679279,小小小小小苏1,保密,,https://i2.hdslb.com/bfs/face/3009576f4e64403804dc4db41dca8987a4e1686b.jpg,0,1745744182940
260299339009,260295696209,1745541149,114390430913971,也是神经我只能说,32780858,摸鱼小西瓜,保密,⦁֊⦁ᐝ,https://i2.hdslb.com/bfs/face/d39bb99b773049352e5e246fcb2e86742dacced2.jpg,0,1745744182942
261212406208,260295696209,1745541325,114390430913971,去帮川普加关税吧，猫的事轮不到你操心,510505620,别拦着我吃螺蛳粉,保密,,https://i0.hdslb.com/bfs/face/1c566c3edd84d9e750288f6f42721c37740b675d.jpg,0,1745744182943
261216341376,260295696209,1745545950,114390430913971,我已成为哔哩哔哩第210198589位转正会员，挑战转正答题考试获得60分。[给心心],11370345,半岛铁盒-1997,男,,https://i0.hdslb.com/bfs/face/94464a283a674fc019c8e70c95a48ebb00a0426f.jpg,0,1745744182944
261217164672,260296995697,1745546924,114390430913971,回复 @胖猫猫12345 :怀疑后去图书馆去谷歌看看书看看论文看看医学案例。少在这假装人类。好吗？,2263301,祝你长胖就这样,女,喜欢的博主会充电，擦边的一律举报,https://i2.hdslb.com/bfs/face/a9ad53ce67adaff35088a6b56f12f12116e92bff.jpg,0,1745744182945
260280832209,260280602161,1745506797,114390430913971,无聊可以选择不看。你觉得无聊的仪式对别人来说情感的表达，没有必要在这里评论这样煞风景的话。,1753515072,王仔苏苏,保密,,https://i0.hdslb.com/bfs/face/6d55f9efa20d2d09a5a105927d2796b1d8db0c40.jpg,0,1745744184692
260280885057,260280602161,1745506856,114390430913971,没人逼着你过来看，别在这里煞风景,202247666,埋在妻子的温暖胸脯里,女,普通人一个,https://i2.hdslb.com/bfs/face/22f814cc1d805ea5e9bd95d6bf1ee6aedc029fc7.jpg,0,1745744184694
261192958384,260280602161,1745506917,114390430913971,可以划走,443579902,狼与麦,保密,,https://i1.hdslb.com/bfs/face/a2cf780266212575997303f1b32cc5d8b95e1fd0.jpg,0,1745744184695
260281026817,260280602161,1745507036,114390430913971,没人关心你嫉妒了吧,1150412387,人不能没有狗,保密,,https://i2.hdslb.com/bfs/face/a80af6284d691990331d2e4d6eb1e2cc373e4d00.jpg,0,1745744184697
260281094657,260280602161,1745507060,114390430913971,🦈🖊️,393743650,你赶紧走开呀,保密,,https://i1.hdslb.com/bfs/face/e70ef1e8ed0a8c5470c37fd2803765179bd03ffd.jpg,0,1745744184698
260281207425,260280602161,1745507080,114390430913971,心疼你没人关心,2435476,万事屋銀ちゃん,男,,https://i1.hdslb.com/bfs/face/628d9555f0abb44d753985b9dcd705aa182db99b.jpg,0,1745744184698
261193304960,260280602161,1745507092,114390430913971,要你管，我们乐意,10931600,新子轩的小破站,男,,https://i2.hdslb.com/bfs/face/f8a56a5b6e50cd90688fb81245f0b80a7e74542a.jpg,0,1745744184700
261193787984,260280602161,1745507487,114390430913971,你瞧你建的,359794025,kkkk079,保密,,https://i2.hdslb.com/bfs/face/7772bea9bf6efe78b095d2f14e62bb21e0f1532b.jpg,0,1745744184701
261193891600,260280602161,1745507569,114390430913971,一只猫都有人关心，而你没有，一只猫都有仪式，而你没有，是因为你是一只🐶吗,28000347,居合hym,男,,https://i0.hdslb.com/bfs/face/5191599e82750d76bcef35ce7dcd338ffa818a14.jpg,0,1745744184702
260282898865,260280602161,1745508416,114390430913971,冷血，没爱过吧,456750254,朔野拾星,女,朔风漫旅,https://i2.hdslb.com/bfs/face/98436ecf9dea7f2ebb1e4c12ab42ced7d526d2e7.jpg,0,1745744184704
260259737601,260259528817,1745490305,114390430913971,没有吧...我只在师父的评论区里看到过类似的言论，刷其他人的视频里大家呼吁不要散养还是认可的...不要以小见大啊,1098696884,芝士奶盖红茶_0616,女,人生是一场赌局,https://i2.hdslb.com/bfs/face/bce149ae343c6d8068756f812e4d76aa62293bb9.jpg,0,1745744186461
261171874480,260259528817,1745490983,114390430913971,一只猫和一个人的威力并没有你想的那么大，大家只是觉得悟空是自由的，并没有变成你觉得的“拒绝散养”被妖魔化，你可以用自己的力量去践行和宣传圈养猫咪，没必要死咬着一只猫和一个人不放。,29721108,一只小鱼游a啊,保密,,https://i0.hdslb.com/bfs/face/0c28a01bef3d001e500e9cb0b487f48e0facb647.jpg,0,1745744186462
260261130209,260259528817,1745491355,114390430913971,"其实赵朔也不算散养，他后期在比较繁华的地方都有给悟空牵绳的。
而且不提倡散养也主要是针对城市这类地方，因为有人为因素导致的安全隐患。在野外就不存在这些人为因素了。可以看到发达国家，宠物市场已经发展了很多年，也是会散养猫的。这和猫的驯化时间短，以及天性有关。只能说现在科学养猫的方法，还在发展和探索中。
就像赵朔说的要用发展的眼光去看待吧。",28390569,这都谁呀,保密,,https://i0.hdslb.com/bfs/face/3fa6a27a555bbade08fb0aee716cd84013348299.jpg,0,1745744186464
260261568897,261171874480,1745491772,114390430913971,回复 @一只小鱼游a啊 :不大吗？悟空的死新闻平台都在报，如果不大这些播放量，这些评论，都是哪儿来的？影响不大的话就不会在这里讨论这些了！悟空和z事件可以说是现象级的，这个赛道不知又要有多少人出来效仿！不要轻描淡写顾左右而言他，就是因为这样不在意不关心猫的安危，才让小猫死了的！,488811359,蓝月紫梦,保密,一场梦，一场空,https://i2.hdslb.com/bfs/face/e58abdedf27b70e5bb8653e395e18138dab12dea.jpg,0,1745744186465
260262226129,260261130209,1745492300,114390430913971,回复 @这都谁呀 :呵呵，在无人的轰隆隆跑大车的公路国道不牵绳，人都害怕别说猫了，猫才能随便钻车底下去，就是应激吓得或者冻的，最后把猫养死了！,488811359,蓝月紫梦,保密,一场梦，一场空,https://i2.hdslb.com/bfs/face/e58abdedf27b70e5bb8653e395e18138dab12dea.jpg,0,1745744186466
261177018832,260261568897,1745494923,114390430913971,回复 @蓝月紫梦 :新闻平台报道不是因为悟空流量大蹭热度吗，还是造谣的,1975059438,奶啤企鹅,保密,,https://i0.hdslb.com/bfs/face/3bf53933b0cbd30d4f967e3084c69e04e2939a0b.jpg,0,1745744186468
261177219328,260262226129,1745494975,114390430913971,回复 @蓝月紫梦 :你说你就说，怎么又扯上不在意不关心猫的安危了，视频看完了吗您？,1975059438,奶啤企鹅,保密,,https://i0.hdslb.com/bfs/face/3bf53933b0cbd30d4f967e3084c69e04e2939a0b.jpg,0,1745744186469
261177321152,260262226129,1745495104,114390430913971,回复 @蓝月紫梦 :说了猫车祸过程都是造谣的，你在传播谣言吗？，谁和你说他在公路国道没牵绳了？视频没看吗？，哪怕是放在篮子里也一直又牵引绳牵着绳子缩到最短防止猫跳出去了,1975059438,奶啤企鹅,保密,,https://i0.hdslb.com/bfs/face/3bf53933b0cbd30d4f967e3084c69e04e2939a0b.jpg,0,1745744186470
261177505840,260262226129,1745495212,114390430913971,回复 @蓝月紫梦 :最后，别在传播谣言了，网络言论自由不代表可以随便造谣传谣[tv_鼓掌],1975059438,奶啤企鹅,保密,,https://i0.hdslb.com/bfs/face/3bf53933b0cbd30d4f967e3084c69e04e2939a0b.jpg,0,1745744186472
261175691696,0,1745493796,114390430913971,悟空不是个例，劝养猫的朋友们，如果真的珍惜你的猫，不要散养,22261542,七升的栖升,男,是兽需要绳，还是绳需要兽？,https://i0.hdslb.com/bfs/face/841af03d7ae73f361dfa3e51928ffac00fc37a62.jpg,8,1745744187479
261159903136,0,1745479834,114390430913971,当时出了事 臭喵就去世了吗  没有抢救嘛 哎 师傅什么细节也没讲 讲讲事后也可以呀,59370347,悦の,男,s,https://i2.hdslb.com/bfs/face/6565057e0cb11fdf1e19597d033bd641e0cef5ee.jpg,8,1745744187481
261159506464,0,1745479431,114390430913971,既是无辜，为何又怕被伤害？网友这么是非不分吗？猫虽然是你的，但真的不应该给我们这些关注的人，一个解释么？算了，不管具体情况怎样，都是没了。如果时光重来，可惜没有如果。不知道具体情况，不知道师傅的自由和风险，是怎么权衡的。前两期坐在集装箱上，看着路边来往的大车，心里就有些担心。在路上本来就很危险，猫危险，人也危险。师傅，你不考虑带个头盔啥的么。年纪越大，越来越杞人忧天了。烦死了，生命太脆弱了。我要活一亿年。大家都活一亿年。悟空你给我重生，重生之悟空奔跑在漫山鲜花的西伯利亚落叶松林。。。。。。,21061612,你认识苏域啊,保密,听这首歌会让我感觉到未来可期。,https://i1.hdslb.com/bfs/face/5ce10637275f3946c910b7c7efa9559b91d39757.jpg,12,1745744187483
261157803424,0,1745477467,114390430913971,三年后师傅带着八戒 悟净 白龙马来看大师兄 心理承受低的 请跳过05:23 ~8:54,185521130,暮色公爵,保密,人间美好 下辈子不来了,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745744187484
261155879536,0,1745475399,114390430913971,也不需要你发具体的视频素材，你起码大体说一下发生了什么，让大家引以为戒吧……,98945,吐槽系勇者尼克,男,,https://i2.hdslb.com/bfs/face/c5d685aeea1bbad535cfbb5a2ebc9a291d977e64.jpg,0,1745744187485
261154098160,0,1745473431,114390430913971,西伯利亚的树下，长眠着一只小猫,387915949,Aom晴空,男,,https://i1.hdslb.com/bfs/face/71ad737dc4bb6a848195f432890a1e51678e0a55.jpg,3,1745744187487
261152072896,0,1745471606,114390430913971,做个地面的标记吧，我怕以后有机会路过的话找不到臭喵[笑哭],434641825,KBDYZ,男,,https://i1.hdslb.com/bfs/face/b051381ebfb7ee553d8376c81d7e1df397e5fd9f.jpg,0,1745744187488
261151379888,0,1745470944,114390430913971,车祸导致的悟空直接死亡是不会这么完整的，而且蜷缩在一起这种体态大概率都是吃了不该吃的导致的。故意导致的人是真的该死,488837402,慧心一笑300w,保密,,https://i2.hdslb.com/bfs/face/3cab6b86061158a521f39b1e4f2a48ffe62d9f34.jpg,0,1745744187489
261151164288,0,1745470783,114390430913971,我这样钢铁般的男人是不会有情绪波动的[墨镜][墨镜][墨镜],352371541,野生非洲象炖小鸡,男,气鼠了,https://i1.hdslb.com/bfs/face/8188fb7aa226d9215a7b763f78091d927959de5b.jpg,1,1745744187490
261145714384,0,1745466548,114390430913971,想起第一次初遇晚上师傅说不怕师傅给你压成猫饼了吧，现在悟空真成猫饼了[大哭],51718511,蒜蓉豆汁拿铁,男,这家伙很懒，什么都留没下.,https://i2.hdslb.com/bfs/face/59cafce5faa87afcd8e8631f854d95dbf47ce2eb.jpg,0,1745744187491
260317842049,0,1745559014,114390430913971,猫到底是咋死的，按理说猫迅捷生命里不应该如此脆弱啊,33780783,拯救地球不会累,保密,,https://i0.hdslb.com/bfs/face/0b717c63cce15d7cc238b5edfc7d2994298dd8c5.jpg,4,1745744187493
260306641761,0,1745549489,114390430913971,"不是想抹黑UP主，只是我真的反复看了几遍视频，有几个细节让我很难过，也很疑惑：

猫如果车祸致死，为何姿势那么自然、平和？没有挣扎或痉挛的迹象；

塑料袋里有大量血，但UP主的衣服（在抱猫、装袋、安葬时是同一件）始终干净整洁，这和“死在怀里”严重冲突；

猫身体一侧血多、一侧干净，像是冷冻解冻过程中内出血沉积；这让我不禁想——会不会猫当时只是昏迷，或濒死？是不是应该多等几分钟，哪怕摸一下心跳……就不会让猫在塑料袋里、冰箱中痛苦死去？

我知道这段路程是为了爱走的三千里，但有些疑问，是出于对生命的尊重，不是杠精。
如果真如我怀疑的那样，那小喵走得其实比我们以为的还要孤独……

理性探讨，如果我错了，欢迎指正，但别轻易骂别人“疯”。",401358862,胖猫猫12345,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,29,1745744187494
